ID,Status,DC ID,Host ID,Host PEs CPU Cores,VM ID,VM PEs CPU Cores,CloudletLen MI,FinishedLen MI,CloudletPEs CPU Cores,ArrivalTime Seconds,SubmssionTime Seconds,StartWaitTime Seconds,StartTime Seconds,FinishTime Seconds,ExecTime Seconds,TotalWaitTime Seconds,CompletionTime Seconds,Cost $
0,SUCCESS,2,0,16,0,2,250000,250000,2,0,1,0,1,6,6,1,7,60.83
82,SUCCESS,2,1,16,1,2,250000,250000,2,0,1,0,1,6,6,1,7,60.83
2,SUCCESS,2,2,16,2,2,50000,50000,1,1,1,0,1,2,1,0,1,15.75
84,SUCCESS,2,7,16,7,2,50000,50000,1,1,5,0,5,6,2,4,6,18.83
4,SUCCESS,2,10,16,10,2,150000,150000,2,1,6,0,6,9,4,5,9,51.50
86,SUCCESS,2,15,16,15,2,150000,150000,2,1,9,0,9,12,4,8,12,65.00
85,SUCCESS,2,27,16,27,4,200000,200000,4,1,31,0,31,35,5,30,35,424.32
83,SUCCESS,2,30,16,30,8,100000,100000,8,1,333,0,333,335,2,332,334,4023.00
1,SUCCESS,2,1,16,33,8,100000,100000,8,1,185,0,185,187,3,184,187,2248.32
3,SUCCESS,2,2,16,34,8,200000,200000,4,1,17,0,17,21,5,16,21,256.32
7,SUCCESS,2,8,16,8,2,150000,150000,1,2,5,0,5,8,4,3,7,28.75
8,SUCCESS,2,13,16,13,2,200000,200000,2,2,8,0,8,12,5,6,11,75.66
89,SUCCESS,2,21,16,21,4,150000,150000,1,2,13,0,13,16,4,11,15,46.75
6,SUCCESS,2,25,16,25,4,50000,50000,4,2,104,0,104,105,1,102,103,324.00
88,SUCCESS,2,26,16,26,4,50000,50000,4,2,104,0,104,105,1,102,103,324.00
90,SUCCESS,2,27,16,27,4,200000,200000,2,2,16,0,16,20,5,14,19,123.66
9,SUCCESS,2,30,16,30,8,250000,250000,8,2,185,0,185,190,6,183,189,5658.30
5,SUCCESS,2,0,16,32,8,250000,250000,8,2,185,0,185,190,6,183,189,5658.30
87,SUCCESS,2,0,16,32,8,250000,250000,8,2,31,0,31,36,6,29,35,1038.30
91,SUCCESS,2,2,16,34,8,250000,250000,8,2,185,0,185,190,6,183,189,5658.30
13,SUCCESS,2,0,16,0,2,200000,200000,2,3,17,0,17,21,5,14,19,123.66
15,SUCCESS,2,20,16,20,4,100000,100000,1,3,13,0,13,15,2,10,12,33.00
92,SUCCESS,2,20,16,20,4,100000,100000,4,3,63,0,63,65,3,60,63,387.66
12,SUCCESS,2,22,16,22,4,250000,250000,1,3,13,0,13,18,6,10,16,71.66
95,SUCCESS,2,23,16,23,4,200000,200000,2,3,13,0,13,17,5,10,15,99.66
97,SUCCESS,2,28,16,28,4,100000,100000,1,3,16,0,16,18,3,13,16,37.67
10,SUCCESS,2,30,16,30,8,100000,100000,4,3,17,0,17,19,3,14,17,111.66
93,SUCCESS,2,30,16,30,8,150000,150000,8,3,105,0,105,108,4,102,106,1906.98
14,SUCCESS,2,31,16,31,8,50000,50000,4,3,17,0,17,18,2,14,16,60.33
96,SUCCESS,2,0,16,32,8,50000,50000,4,3,17,0,17,18,2,14,16,60.33
98,SUCCESS,2,0,16,32,8,200000,200000,8,3,158,0,158,162,5,155,160,3833.64
11,SUCCESS,2,1,16,33,8,150000,150000,8,3,333,0,333,336,4,330,334,6010.98
94,SUCCESS,2,1,16,33,8,250000,250000,1,3,17,0,17,22,6,14,20,86.66
16,SUCCESS,2,2,16,34,8,200000,200000,8,3,213,0,213,217,5,210,215,5153.64
17,SUCCESS,2,5,16,5,2,150000,150000,2,4,21,0,21,24,4,17,21,105.50
102,SUCCESS,2,9,16,9,2,100000,100000,1,4,24,0,24,26,3,20,23,48.17
20,SUCCESS,2,12,16,12,2,100000,100000,1,4,26,0,26,28,3,22,25,51.17
99,SUCCESS,2,13,16,13,2,150000,150000,2,4,26,0,26,29,4,22,26,128.00
100,SUCCESS,2,30,16,30,8,250000,250000,8,4,393,0,393,398,5,389,394,11835.00
21,SUCCESS,2,31,16,31,8,200000,200000,8,4,333,0,333,337,5,329,334,8009.64
101,SUCCESS,2,0,16,32,8,50000,50000,4,4,243,0,243,244,1,239,240,735.00
103,SUCCESS,2,0,16,32,8,200000,200000,8,4,363,0,363,367,5,359,364,8729.64
19,SUCCESS,2,1,16,33,8,50000,50000,4,4,69,0,69,70,1,65,66,213.00
18,SUCCESS,2,2,16,34,8,250000,250000,8,4,243,0,243,248,6,239,245,7338.30
104,SUCCESS,2,14,16,14,2,150000,150000,2,5,26,0,26,29,4,21,25,123.50
30,SUCCESS,2,15,16,15,2,100000,100000,1,5,26,0,26,28,3,21,24,49.67
29,SUCCESS,2,19,16,19,2,200000,200000,2,5,29,0,29,33,5,24,29,183.66
107,SUCCESS,2,20,16,20,4,200000,200000,2,5,29,0,29,33,5,24,29,183.66
105,SUCCESS,2,21,16,21,4,250000,250000,4,5,29,0,29,34,6,24,30,451.65
109,SUCCESS,2,23,16,23,4,250000,250000,1,5,30,0,30,35,6,25,31,127.91
111,SUCCESS,2,24,16,24,4,200000,200000,2,5,30,0,30,34,5,25,30,189.66
25,SUCCESS,2,25,16,25,4,200000,200000,2,5,30,0,30,34,5,25,30,189.66
108,SUCCESS,2,25,16,25,4,150000,150000,4,5,128,0,128,131,3,123,126,1149.00
27,SUCCESS,2,28,16,28,4,250000,250000,1,5,31,0,31,36,6,26,32,131.66
22,SUCCESS,2,29,16,29,4,150000,150000,2,5,31,0,31,34,4,26,30,146.00
23,SUCCESS,2,30,16,30,8,250000,250000,4,5,130,0,130,135,6,125,131,1966.65
112,SUCCESS,2,30,16,30,8,100000,100000,1,5,31,0,31,33,3,26,29,57.17
24,SUCCESS,2,31,16,31,8,50000,50000,8,5,31,0,31,32,1,26,27,177.00
106,SUCCESS,2,31,16,31,8,50000,50000,8,5,273,0,273,274,1,268,269,1629.00
28,SUCCESS,2,0,16,32,8,50000,50000,8,5,303,0,303,304,1,298,299,1809.00
110,SUCCESS,2,0,16,32,8,50000,50000,8,5,213,0,213,214,2,208,210,1269.66
26,SUCCESS,2,1,16,33,8,150000,150000,4,5,130,0,130,133,4,125,129,1167.99
113,SUCCESS,2,29,16,29,4,150000,150000,4,6,185,0,185,188,4,179,183,1653.99
31,SUCCESS,2,1,16,33,8,150000,150000,4,6,31,0,31,34,4,25,29,267.99
114,SUCCESS,2,31,16,31,8,250000,250000,8,7,185,0,185,190,6,178,184,5508.30
32,SUCCESS,2,2,16,34,8,250000,250000,8,7,31,0,31,36,6,24,30,888.30
33,SUCCESS,2,5,16,5,2,50000,50000,1,10,36,0,36,37,2,26,28,35.33
115,SUCCESS,2,6,16,6,2,50000,50000,1,10,36,0,36,37,2,26,28,35.33
34,SUCCESS,2,13,16,13,2,200000,200000,2,13,42,0,42,46,4,29,33,213.00
116,SUCCESS,2,15,16,15,2,200000,200000,2,13,43,0,43,47,5,30,35,219.66
118,SUCCESS,2,28,16,28,4,100000,100000,4,13,105,0,105,107,3,92,95,579.66
36,SUCCESS,2,29,16,29,4,100000,100000,4,13,105,0,105,107,3,92,95,579.66
35,SUCCESS,2,0,16,32,8,150000,150000,8,13,105,0,105,108,4,92,96,1726.98
117,SUCCESS,2,1,16,33,8,150000,150000,8,13,213,0,213,216,4,200,204,3670.98
38,SUCCESS,2,18,16,18,2,50000,50000,2,14,45,0,45,46,1,31,32,63.00
121,SUCCESS,2,21,16,21,4,200000,200000,4,14,47,0,47,51,5,33,38,460.32
120,SUCCESS,2,23,16,23,4,50000,50000,2,14,48,0,48,49,1,34,35,67.50
37,SUCCESS,2,31,16,31,8,250000,250000,8,14,105,0,105,110,6,91,97,2898.30
39,SUCCESS,2,1,16,33,8,200000,200000,4,14,105,0,105,109,5,91,96,1156.32
119,SUCCESS,2,2,16,34,8,250000,250000,8,14,105,0,105,110,6,91,97,2898.30
125,SUCCESS,2,24,16,24,4,50000,50000,4,15,48,0,48,49,1,33,34,117.00
123,SUCCESS,2,25,16,25,4,150000,150000,2,15,48,0,48,51,4,33,37,177.50
40,SUCCESS,2,26,16,26,4,100000,100000,1,15,48,0,48,50,3,33,36,67.66
41,SUCCESS,2,27,16,27,4,150000,150000,2,15,48,0,48,51,4,33,37,177.50
43,SUCCESS,2,30,16,30,8,50000,50000,4,15,50,0,50,51,2,35,37,123.33
122,SUCCESS,2,31,16,31,8,100000,100000,1,15,50,0,50,52,3,35,38,70.66
124,SUCCESS,2,1,16,33,8,250000,250000,8,15,50,0,50,55,6,35,41,1218.30
42,SUCCESS,2,2,16,34,8,250000,250000,8,15,333,0,333,338,6,318,324,9708.30
47,SUCCESS,2,5,16,5,2,50000,50000,2,16,55,0,55,56,2,39,41,75.16
126,SUCCESS,2,6,16,6,2,200000,200000,1,16,55,0,55,59,5,39,44,144.33
129,SUCCESS,2,10,16,10,2,50000,50000,2,16,58,0,58,59,2,42,44,79.66
131,SUCCESS,2,26,16,26,4,150000,150000,4,16,156,0,156,159,3,140,143,1302.00
45,SUCCESS,2,27,16,27,4,150000,150000,4,16,156,0,156,159,3,140,143,1302.00
128,SUCCESS,2,30,16,30,8,250000,250000,8,16,363,0,363,368,6,347,353,10578.30
130,SUCCESS,2,30,16,30,8,100000,100000,8,16,158,0,158,160,3,142,145,1744.32
46,SUCCESS,2,31,16,31,8,250000,250000,8,16,363,0,363,368,6,347,353,10578.30
48,SUCCESS,2,31,16,31,8,100000,100000,8,16,158,0,158,160,3,142,145,1744.32
127,SUCCESS,2,0,16,32,8,150000,150000,4,16,50,0,50,53,4,34,38,348.99
49,SUCCESS,2,1,16,33,8,150000,150000,4,16,158,0,158,161,4,142,146,1320.99
44,SUCCESS,2,2,16,34,8,200000,200000,1,16,50,0,50,54,5,34,39,129.33
50,SUCCESS,2,12,16,12,2,200000,200000,2,17,59,0,59,63,5,42,47,291.66
134,SUCCESS,2,13,16,13,2,50000,50000,1,17,59,0,59,60,2,42,44,47.33
52,SUCCESS,2,16,16,16,2,50000,50000,1,17,61,0,61,62,1,44,45,48.75
53,SUCCESS,2,18,16,18,2,100000,100000,2,17,62,0,62,64,3,45,48,156.33
135,SUCCESS,2,21,16,21,4,100000,100000,2,17,63,0,63,65,3,46,49,159.33
132,SUCCESS,2,23,16,23,4,200000,200000,2,17,64,0,64,68,5,47,52,321.66
51,SUCCESS,2,30,16,30,8,250000,250000,8,17,243,0,243,248,6,226,232,6948.30
133,SUCCESS,2,31,16,31,8,250000,250000,8,17,243,0,243,248,6,226,232,6948.30
54,SUCCESS,2,1,16,33,8,200000,200000,4,17,243,0,243,247,5,226,231,2776.32
136,SUCCESS,2,2,16,34,8,200000,200000,4,17,158,0,158,162,5,141,146,1756.32
55,SUCCESS,2,1,16,33,8,150000,150000,8,21,363,0,363,366,3,342,345,6225.00
137,SUCCESS,2,2,16,34,8,150000,150000,8,21,363,0,363,366,3,342,345,6225.00
56,SUCCESS,2,28,16,28,4,250000,250000,4,22,68,0,68,73,6,46,52,781.65
138,SUCCESS,2,30,16,30,8,250000,250000,4,22,69,0,69,74,6,47,53,796.65
139,SUCCESS,2,1,16,1,2,50000,50000,1,23,69,0,69,70,1,46,47,50.25
140,SUCCESS,2,31,16,31,8,100000,100000,8,23,69,0,69,71,3,46,49,592.32
57,SUCCESS,2,0,16,32,8,50000,50000,1,23,69,0,69,70,1,46,47,50.25
58,SUCCESS,2,2,16,34,8,100000,100000,8,23,69,0,69,71,3,46,49,592.32
142,SUCCESS,2,0,16,0,2,150000,150000,2,24,69,0,69,72,4,45,49,231.50
60,SUCCESS,2,4,16,4,2,150000,150000,2,24,71,0,71,74,4,47,51,240.50
59,SUCCESS,2,22,16,22,4,200000,200000,4,24,127,0,127,131,4,103,107,1299.00
141,SUCCESS,2,23,16,23,4,200000,200000,4,24,127,0,127,131,4,103,107,1299.00
144,SUCCESS,2,28,16,28,4,100000,100000,4,26,130,0,130,132,3,104,107,651.66
62,SUCCESS,2,29,16,29,4,100000,100000,4,26,130,0,130,132,3,104,107,651.66
61,SUCCESS,2,30,16,30,8,250000,250000,8,26,303,0,303,308,6,277,283,8478.30
143,SUCCESS,2,0,16,32,8,250000,250000,8,26,333,0,333,338,6,307,313,9378.30
147,SUCCESS,2,12,16,12,2,150000,150000,2,27,78,0,78,81,4,51,55,258.50
63,SUCCESS,2,13,16,13,2,50000,50000,1,27,78,0,78,79,1,51,52,54.00
65,SUCCESS,2,17,16,17,2,150000,150000,2,27,81,0,81,84,4,54,58,272.00
145,SUCCESS,2,18,16,18,2,50000,50000,1,27,81,0,81,82,2,54,56,56.33
146,SUCCESS,2,31,16,31,8,200000,200000,8,27,130,0,130,134,5,103,108,2585.64
64,SUCCESS,2,0,16,32,8,200000,200000,8,27,130,0,130,134,5,103,108,2585.64
69,SUCCESS,2,19,16,19,2,200000,200000,2,28,81,0,81,85,5,53,58,357.66
66,SUCCESS,2,20,16,20,4,250000,250000,4,28,81,0,81,86,6,53,59,886.65
151,SUCCESS,2,21,16,21,4,200000,200000,2,28,81,0,81,85,5,53,58,357.66
148,SUCCESS,2,25,16,25,4,250000,250000,4,28,84,0,84,89,6,56,62,931.65
68,SUCCESS,2,30,16,30,8,100000,100000,8,28,273,0,273,275,3,245,248,2980.32
149,SUCCESS,2,31,16,31,8,50000,50000,8,28,303,0,303,304,1,275,276,1671.00
150,SUCCESS,2,0,16,32,8,100000,100000,8,28,273,0,273,275,3,245,248,2980.32
67,SUCCESS,2,2,16,34,8,50000,50000,8,28,130,0,130,131,1,102,103,633.00
73,SUCCESS,2,0,16,0,2,100000,100000,1,29,86,0,86,88,3,57,60,103.66
74,SUCCESS,2,2,16,2,2,200000,200000,2,29,87,0,87,91,5,58,63,387.66
155,SUCCESS,2,3,16,3,2,100000,100000,1,29,87,0,87,89,3,58,61,105.16
76,SUCCESS,2,23,16,23,4,250000,250000,4,29,208,0,208,213,6,179,185,2776.65
152,SUCCESS,2,25,16,25,4,150000,150000,4,29,209,0,209,212,3,180,183,1662.00
158,SUCCESS,2,28,16,28,4,250000,250000,4,29,86,0,86,91,6,57,63,946.65
70,SUCCESS,2,29,16,29,4,150000,150000,4,29,86,0,86,89,4,57,61,555.99
157,SUCCESS,2,30,16,30,8,150000,150000,8,29,86,0,86,89,4,57,61,1096.98
71,SUCCESS,2,31,16,31,8,250000,250000,8,29,86,0,86,91,6,57,63,1878.30
154,SUCCESS,2,0,16,32,8,50000,50000,4,29,86,0,86,87,2,57,59,189.33
72,SUCCESS,2,1,16,33,8,50000,50000,4,29,86,0,86,87,2,57,59,189.33
75,SUCCESS,2,1,16,33,8,150000,150000,8,29,273,0,273,276,4,244,248,4462.98
153,SUCCESS,2,2,16,34,8,250000,250000,8,29,273,0,273,278,6,244,250,7488.30
156,SUCCESS,2,2,16,34,8,200000,200000,2,29,86,0,86,90,5,57,62,381.66
79,SUCCESS,2,8,16,8,2,200000,200000,1,30,91,0,91,95,5,61,66,210.33
81,SUCCESS,2,12,16,12,2,250000,250000,2,30,94,0,94,99,6,64,70,533.33
161,SUCCESS,2,15,16,15,2,200000,200000,1,30,96,0,96,100,5,66,71,225.33
163,SUCCESS,2,17,16,17,2,250000,250000,2,30,97,0,97,102,6,67,73,555.83
78,SUCCESS,2,24,16,24,4,100000,100000,4,30,182,0,182,184,2,152,154,939.00
160,SUCCESS,2,26,16,26,4,100000,100000,4,30,183,0,183,185,3,153,156,945.66
159,SUCCESS,2,30,16,30,8,50000,50000,8,30,213,0,213,214,2,183,185,1119.66
162,SUCCESS,2,31,16,31,8,150000,150000,8,30,213,0,213,216,4,183,187,3364.98
77,SUCCESS,2,1,16,33,8,50000,50000,8,30,303,0,303,304,1,273,274,1659.00
80,SUCCESS,2,2,16,34,8,150000,150000,8,30,303,0,303,306,4,273,277,4984.98